formula,horizon,date,equity,cash,cash_weight,position_count,held_symbols,drawdown,benchmark_equity,available_count
mom_10,5,2017-06-07,1.015557831325657,0.33534448973674585,0.3302071820951884,2,510300;510050,-0.05200693995334149,0.996657158659453,10
mom_10,5,2017-06-08,1.0214970594429102,0.002026177531232465,0.0019835373117348697,3,510880;512880;510050,-0.046462846979492434,1.002010961843071,10
mom_10,5,2017-06-09,1.0238372588918059,0.0013354602457495424,0.0013043676953064152,3,510880;512880;510300,-0.04427834032881528,1.0066192784674668,10
mom_10,5,2017-06-12,1.0212850390418853,0.0013354602457495424,0.001307627346624405,3,510880;512880;510300,-0.04666076172403988,1.0034253643479978,10
mom_10,5,2017-06-13,1.0224551387663332,0.0,0.0,3,510880;159928;510300,-0.04556850839870119,1.0083818715951252,10
mom_10,5,2017-06-14,1.0117655219317037,0.0,0.0,3,510880;159928;510300,-0.05554694809086402,1.0039899460635167,10
mom_10,5,2017-06-15,1.0045987752386418,0.003267175776930531,0.003252219550192479,3,512010;159928;510300,-0.062236893181697894,1.0065081661694717,10
mom_10,5,2017-06-16,0.9982465523483146,0.00266862669092105,0.002673314207440303,3,512100;159928;512660,-0.06816650450480599,1.0046694090633352,10
mom_10,5,2017-06-19,1.0077808409313345,0.00266862669092105,0.0026480228463708986,3,512100;159928;512660,-0.059266529406995394,1.0157567493184587,10
mom_10,5,2017-06-20,1.0077808409313345,0.0,0.0,3,512100;512010;512660,-0.059266529406995394,1.0147151820004774,10
mom_10,5,2017-06-21,1.0056112572699187,0.0,0.0,3,512100;512010;512660,-0.061291771289604835,1.020610453482726,10
mom_10,5,2017-06-22,0.988834633408894,0.0,0.0,3,512100;512010;512660,-0.07695225117631321,1.0137701908386854,10
mom_10,5,2017-06-23,0.9869618405425893,0.3296115444696314,0.3339658444022771,2,159928;512880,-0.07870044767029738,1.0196579592629054,10
mom_10,5,2017-06-26,0.999589285512426,1.1102230246251565e-16,1.1106791966622728e-16,3,159928;512880;512660,-0.06691310299303732,1.0325500453026084,10
mom_10,5,2017-06-27,0.9985127219308294,0.00016070169809884183,0.00016094106221109741,3,510500;512880;512660,-0.06791804310828442,1.0347957373906718,10
mom_10,5,2017-06-28,0.9887767907999079,0.00017196499593996606,0.00017391690171130388,3,510300;512880;512660,-0.07700624553311142,1.0276775920243062,10
mom_10,5,2017-06-29,0.9928380570850176,0.00019124586560198553,0.0001926254379928639,3,510300;512880;510880,-0.07321517412927037,1.0311966460967004,10
mom_10,5,2017-06-30,0.9962812298787134,0.0,0.0,3,510300;510050;510880,-0.07000107463411487,1.0328856347979183,10
mom_10,5,2017-07-03,0.990951667953939,0.0,0.0,3,510300;510050;510880,-0.07497606233243226,1.034978294732953,10
mom_10,5,2017-07-04,0.9826551312286552,0.0,0.0,3,510300;510050;510880,-0.08272063284864262,1.0266309967981266,10
mom_10,5,2017-07-05,0.9908097724557114,0.32609886241090424,0.3291235830291335,2,510050;510880,-0.07510851756385517,1.0369127963394134,10
mom_10,5,2017-07-06,0.9897215004172321,0.32969006498338316,0.33311397685550664,2,510300;510050,-0.07612438717570635,1.036699131013642,10
mom_10,5,2017-07-07,0.9915543180105972,0.0012490111849152719,0.0012596497864294743,3,510300;512100;510880,-0.07441350641121702,1.038857956370463,10
mom_10,5,2017-07-10,0.9899858211795082,0.0,0.0,3,510500;512100;510880,-0.07587765159794324,1.0368358611140827,10
mom_10,5,2017-07-11,0.9839827727475168,0.0,0.0,3,510500;512100;510880,-0.08148131893929322,1.03597730092811,10
mom_10,5,2017-07-12,0.980102378783369,0.0,0.0,3,510050;512660;510880,-0.08510355140581582,1.0315868555662484,10
mom_10,5,2017-07-13,0.991391734438863,0.0,0.0,3,510050;512660;510880,-0.0745652733445491,1.0361286304424393,10
mom_10,5,2017-07-14,0.9944412226263684,0.3270088664274023,0.32883679697403906,2,510050;512880,-0.07171866673163396,1.034405057905876,10
mom_10,5,2017-07-17,0.9829171295187911,0.0,0.0,3,510050;512880;510880,-0.08247606522961426,1.0076409295930586,10
mom_10,5,2017-07-18,0.982448080486382,0.0,0.0,3,510050;510300;510880,-0.08291390856440994,1.0072005244255484,10
mom_10,5,2017-07-19,0.9961679775324122,0.3369684447193451,0.33826468258299464,2,510300;510880,-0.07010679233429484,1.0277735366388847,10
mom_10,5,2017-07-20,1.0022141373824187,0.0052643505623223286,0.00525272031790706,3,510050;510300;510880,-0.06446288176520687,1.0317860523697724,10
mom_10,5,2017-07-21,0.9956800260043042,0.0052643505623223286,0.005287191090342884,3,510050;510300;510880,-0.07056228058717129,1.0303341717030605,10
mom_10,5,2017-07-24,1.000739896963943,0.33754755354500526,0.33729798778789694,2,510050;510300,-0.06583904139142038,1.0398522871816749,10
mom_10,5,2017-07-25,0.9897417704811049,0.0018758714976248037,0.0018953140643068532,3,510050;512880;510880,-0.07610546567336995,1.0354252084661848,10
mom_10,5,2017-07-26,0.9879031428111693,0.0018758714976248037,0.0018988415122223811,3,510050;512880;510880,-0.07782176997170176,1.0302566807503692,10
mom_10,5,2017-07-27,0.9910501236192322,0.32915724439922067,0.3321297647359812,2,512880;510880,-0.07488415689431616,1.0400717421660728,10
mom_10,5,2017-07-28,0.9893858331012559,0.0,0.0,3,510050;512880;510880,-0.07643772264141246,1.0400831847247962,10
mom_10,5,2017-07-31,0.9943772684799106,0.0,0.0,3,510050;512880;159928,-0.07177836602706855,1.0455942211537808,10
mom_10,5,2017-08-01,0.9933433801320883,0.00253135773774249,0.0025483209415518393,3,510500;512100;159928,-0.07274347007960602,1.0498508404812767,10
mom_10,5,2017-08-02,0.9893954089591123,0.00253135773774249,0.0025584894722784192,3,510500;512100;159928,-0.07642878386263319,1.0462636974322324,10
mom_10,5,2017-08-03,0.9857064998179283,0.00253135773774249,0.0025680643662287523,3,510500;512100;159928,-0.07987227093655014,1.04034446429277,11
mom_10,5,2017-08-04,0.981794268551692,0.00253135773774249,0.002578297530170612,3,510500;512100;159928,-0.0835242225785835,1.0406326408762376,11
mom_10,5,2017-08-07,0.9906883593387267,0.0019073752732540195,0.001925303002981857,3,510500;512100;512660,-0.0752218531009855,1.0447674610228734,11
mom_10,5,2017-08-08,0.9966702572985283,0.33459153009037496,0.3357093558678918,2,159915;512660,-0.06963792909697586,1.0470486884669183,11
mom_10,5,2017-08-09,0.9929950613270759,0.0035931763146829776,0.003618523852355239,3,159915;512100;512660,-0.07306861533441089,1.0457862814882943,11
mom_10,5,2017-08-10,0.9910010953404754,0.0035931763146829776,0.003625804584452533,3,159915;512100;512660,-0.07492992333574744,1.044258480225646,11
mom_10,5,2017-08-11,0.9683771663069771,0.0,0.0,3,159928;512100;510500,-0.09604868885868001,1.0245405085343053,11
mom_10,5,2017-08-14,0.9893877996495624,0.002168463694292244,0.0021917226946403688,3,159928;512660;159915,-0.07643588692700087,1.042558389348208,11
mom_10,5,2017-08-15,0.993099730528376,0.002168463694292244,0.0021835306441363336,3,159928;512660;159915,-0.0729709097450566,1.0463472806987655,11
mom_10,5,2017-08-16,1.0078996782656182,0.002168463694292244,0.0021514677909449387,3,159928;512660;159915,-0.05915559828648165,1.0486938356554754,11
mom_10,5,2017-08-17,1.0136314577132794,0.002168463694292244,0.002139301891028747,3,159928;512660;159915,-0.053805152481728125,1.0565955762659267,11
mom_10,5,2017-08-18,1.0043129280657692,0.33483205934698657,0.33339415434176256,2,512660;159915,-0.06250372302413376,1.05065962150613,11
mom_10,5,2017-08-21,1.0140885381690106,0.3354184572445548,0.33075855274941796,2,159928;512100,-0.05337848145763646,1.0562689384350257,11
mom_10,5,2017-08-22,1.0061213610401927,0.0,0.0,3,159928;512100;159915,-0.060815604576880955,1.0540550183024653,11
mom_10,5,2017-08-23,1.0023999871676348,0.0,0.0,3,159928;512100;159915,-0.06428939651290366,1.056908425093789,11
mom_10,5,2017-08-24,0.998020173217903,0.0024809159150384064,0.002485837442583172,3,512660;512100;159915,-0.06837782269659176,1.0502030752945095,11
mom_10,5,2017-08-25,1.0126025733430264,0.0016227429250368353,0.0016025467125562196,3,512660;510050;159915,-0.05476558546988908,1.0674463195592463,11
mom_10,5,2017-08-28,1.0255425052750415,0.0,0.0,3,512800;510050;510880,-0.04268654349843015,1.0833208381705304,11
mom_10,5,2017-08-29,1.0255425052750415,0.0,0.0,3,512800;510050;510880,-0.04268654349843015,1.0784102118149752,11
mom_10,5,2017-08-30,1.0174948265812045,0.0,0.0,3,512800;510050;510880,-0.050198812436659024,1.0787871404348657,11
mom_10,5,2017-08-31,1.0091666130645225,0.0,0.0,3,512800;510050;510880,-0.05797295229642008,1.07932881343712,11
mom_10,5,2017-09-01,1.0088232032901825,0.0060179192998603415,0.005965286365572739,3,512800;512880;510880,-0.05829351511695546,1.080825427945268,12
mom_10,5,2017-09-04,1.0079093634962943,0.0,0.0,3,510050;512880;510300,-0.05914655741142494,1.0879007533313292,12
mom_10,5,2017-09-05,1.0118523566074658,0.0,0.0,3,510050;512880;510300,-0.05546589050117812,1.092065120439838,12
mom_10,5,2017-09-06,1.0079093634962943,0.0,0.0,3,510050;512880;512800,-0.05914655741142494,1.0924515860797297,12
mom_10,5,2017-09-07,0.9960690004254693,0.0015655119198618728,0.0015716902335010596,3,159915;512880;512100,-0.07019918452269724,1.082606133072637,12
mom_10,5,2017-09-08,0.9942182960592955,0.33200059761355516,0.33393128946578404,2,159915;512100,-0.07192676205812987,1.083260331120135,12
mom_10,5,2017-09-11,1.0049683608838111,0.0005944989271233214,0.0005915598443323074,3,159915;512880;512100,-0.061891895963512855,1.0901777290370231,12
mom_10,5,2017-09-12,1.0002773230417799,2.3926700949306046e-05,2.392006736346523e-05,3,159915;510500;512100,-0.06627084040319775,1.0897898309815348,12
mom_10,5,2017-09-13,1.004602100182163,2.3926700949306046e-05,2.3817092304473038e-05,3,159915;510500;512100,-0.06223378944571567,1.0915048822444071,12
mom_10,5,2017-09-14,1.0036124710724794,0.6681282028897004,0.6657232967379589,1,510500,-0.06315757881453532,1.0860330834746077,12
mom_10,5,2017-09-15,0.999274763032727,0.0,0.0,3,512100;510500;159915,-0.06720670038235987,1.0851274543480036,12
mom_10,5,2017-09-18,1.0067690370896019,0.0,0.0,3,512100;510500;512660,-0.060211018229300084,1.0931646835538449,12
mom_10,5,2017-09-19,0.9969089277515436,0.0005543418927007604,0.0005560607165501453,3,512100;159928;512660,-0.06941513732075444,1.0851416105260705,12
mom_10,5,2017-09-20,1.0090648766237993,0.0,0.0,3,512100;159928;510500,-0.05806792024091778,1.093847938064292,12
mom_10,5,2017-09-21,1.0010980686417321,0.0,0.0,3,512100;159928;510500,-0.06550469877263898,1.0869287199221431,12
mom_10,5,2017-09-22,1.0014525759925434,0.0024828259593914215,0.0024792246971162696,3,512660;159928;510500,-0.06517377669421243,1.0859360385435075,12
mom_10,5,2017-09-25,0.9981354582939542,0.0,0.0,3,512100;159928;510880,-0.06827020750358903,1.0807489612732597,12
mom_10,5,2017-09-26,0.9981480361273186,0.6737454733358121,0.6749955406913937,1,510880,-0.06825846646987133,1.0802552527589875,12
mom_10,5,2017-09-27,0.9959150427579062,0.3327160120424395,0.3340807174887892,2,159928;512010,-0.07034289943078897,1.0845616989169988,12
mom_10,5,2017-09-28,0.9995053482020269,0.002582828997287012,0.0025841072305747715,3,159928;510880;512660,-0.06699145597824696,1.0853768293461075,12
mom_10,5,2017-09-29,1.0045801702317585,0.002582828997287012,0.0025710531362480994,3,159928;510880;512660,-0.06225426040280879,1.0931991285413234,12
mom_10,5,2017-10-09,1.0114867360198927,0.002582828997287012,0.002553497643923841,3,159928;510880;512660,-0.05580718645591176,1.1028859813152228,12
mom_10,5,2017-10-10,1.0183201197353426,0.002582828997287012,0.0025363625320083817,3,159928;510880;512660,-0.04942842579939022,1.1063338276150232,12
mom_10,5,2017-10-11,1.020885788407176,0.00584028148921889,0.005720798110365621,3,512010;510880;512660,-0.04703345032851791,1.107581759480507,12
mom_10,5,2017-10-12,1.0283420237200536,0.0,0.0,3,512010;159928;510050,-0.04007327621272594,1.1112599718633198,12
mom_10,5,2017-10-13,1.0289560150439265,0.0,0.0,3,512010;159928;512660,-0.039500133555551376,1.1130751130154235,12
mom_10,5,2017-10-16,1.021367373278379,0.0,0.0,3,512010;159928;512660,-0.046583905160688444,1.1068496374127774,12
mom_10,5,2017-10-17,1.0152031634283176,0.0,0.0,3,512010;159928;512660,-0.05233801189718168,1.1015022083012884,12
mom_10,5,2017-10-18,1.0242916458681726,0.011734374800432101,0.01145608757795368,3,510300;159928;512660,-0.04385418358767834,1.1039003911317617,12
mom_10,5,2017-10-19,1.0232616440502533,0.0,0.0,3,510300;512010;510050,-0.04481565968003276,1.100711777740795,12
mom_10,5,2017-10-20,1.0218197696244644,0.0,0.0,3,510300;512010;510050,-0.046161606613771,1.1059439195962673,12
mom_10,5,2017-10-23,1.0249444373848542,0.0,0.0,3,510300;512010;510050,-0.04324482210339564,1.1070245460027375,12
mom_10,5,2017-10-24,1.0284463154464818,0.0,0.0,3,510300;512010;510050,-0.03997592298494845,1.1083094293640765,12
mom_10,5,2017-10-25,1.0326356473314233,0.0032651723387242537,0.0031619791038225704,3,159928;512010;510050,-0.03606530614890613,1.1115143727998809,12
mom_10,5,2017-10-26,1.0385890984834187,0.3457555008601006,0.33290884851861424,2,510880;510300,-0.030507936394737367,1.1191158124422624,12
mom_10,5,2017-10-27,1.0441274688277202,0.0,0.0,3,510880;510300;512010,-0.02533803224116249,1.1225897879321094,12
mom_10,5,2017-10-30,1.0382772699292522,0.0,0.0,3,510880;510300;512010,-0.03079901908462057,1.1052403146269723,12
mom_10,5,2017-10-31,1.0334500162996008,0.0,0.0,3,510880;510300;512010,-0.03530511691463889,1.1031439105419278,12
mom_10,5,2017-11-01,1.029246419778283,0.0,0.0,3,510880;510300;512010,-0.039229049364890134,1.1015981139439874,12
mom_10,5,2017-11-02,1.0251302828632818,0.002128798800161702,0.002076612929837341,3,159928;510050;512010,-0.04307134087135156,1.096182392524171,12
mom_10,5,2017-11-03,1.0317387407997485,0.0024122590151609558,0.002338052182950019,3,159928;510050;510300,-0.03690254174624119,1.0917160961834809,12
mom_10,5,2017-11-06,1.0426917605482857,0.0024122590151609558,0.0023134919699494905,3,159928;510050;510300,-0.02667822326049496,1.1043128760725227,12
mom_10,5,2017-11-07,1.058810407194045,0.0024122590151609558,0.00227827286053382,3,159928;510050;510300,-0.011631945553613465,1.11382030390245,12
mom_10,5,2017-11-08,1.067165378016965,0.0024122590151609558,0.0022604359782018787,3,159928;510050;510300,-0.0038328285435250686,1.117798719310075,12
mom_10,5,2017-11-09,1.0566760574776621,0.3578047039424273,0.3386134297360014,2,512010;510300,-0.013624297595448809,1.118885794730237,12
mom_10,5,2017-11-10,1.06401210764279,0.35222535249255404,0.33103509815585963,2,510050;159928,-0.00677631274399304,1.1241954285582427,12
mom_10,5,2017-11-13,1.066462234896029,0.0,0.0,3,510050;159928;510300,-0.004489191754270649,1.1241533909327222,12
mom_10,5,2017-11-14,1.0559470342557558,0.0,0.0,3,510050;159928;510300,-0.014304819111469191,1.1172791764721661,12
mom_10,5,2017-11-15,1.0530337285665774,0.0,0.0,3,510050;159928;510300,-0.017024303408616936,1.1077088092455782,12
mom_10,5,2017-11-16,1.0706133623879397,0.0,0.0,3,510050;159928;510300,-0.0006142375839470748,1.1109571160569336,12
mom_10,5,2017-11-17,1.0660876713887453,0.7148629591021359,0.6705480030276643,1,510300,-0.004838835658831253,1.0997616414759284,12
mom_10,5,2017-11-20,1.0778488641639405,0.0,0.0,3,510050;510880;159928,0.0,1.1093519190089585,12
mom_10,5,2017-11-21,1.0917229434182456,0.0,0.0,3,510050;510880;159928,0.0,1.118033267175111,12
mom_10,5,2017-11-22,1.0962982033353177,0.0,0.0,3,510050;510880;510300,0.0,1.1258771856234457,12
mom_10,5,2017-11-23,1.0602005012752427,0.0,0.0,3,510050;510880;510300,-0.032926900682910265,1.0956651927494547,12
mom_10,5,2017-11-24,1.0602005012752427,0.0,0.0,3,510050;510880;510300,-0.032926900682910265,1.094076081697499,12
mom_10,5,2017-11-27,1.0544700520749966,0.7051976373498399,0.668769716088328,1,512800,-0.0381539905228937,1.0812761708438183,12
mom_10,5,2017-11-28,1.0464213030757017,0.35481642130809554,0.33907606837246024,2,512800;510050,-0.04549574204160256,1.088191173760139,12
mom_10,5,2017-11-29,1.045025361975934,0.35481642130809554,0.33952900495850996,2,512800;510050,-0.04676906447843665,1.0871283514391021,12
mom_10,5,2017-11-30,1.0370147202851423,0.006939947682706837,0.006692236423412194,3,512800;510050;512400,-0.05407605601269305,1.0805551684373491,12
mom_10,5,2017-12-01,1.033688316335379,0.0057786861138187096,0.005590356418369173,3,512800;512880;512400,-0.05711027055363027,1.0821895698243205,12
mom_10,5,2017-12-04,1.0258392564804122,0.0,0.0,3,512100;512660;512400,-0.06426987350754121,1.0824165550041465,12
mom_10,5,2017-12-05,1.0210506473065302,0.3411134552168698,0.3340808373381932,2,512880;512400,-0.06863785400711087,1.0754351710335508,12
mom_10,5,2017-12-06,1.0138879059147516,1.0138879059147516,1.0,0,,-0.07517142431671009,1.0736589669194534,12
mom_10,5,2017-12-07,1.0138879059147516,1.0138879059147516,1.0,0,,-0.07517142431671009,1.066656908598328,12
mom_10,5,2017-12-08,1.0138879059147516,1.0138879059147516,1.0,0,,-0.07517142431671009,1.075567256606894,12
mom_10,5,2017-12-11,1.0177725339067623,0.6759252706098344,0.6641221374045801,1,512660,-0.07162801981217637,1.091611395159172,12
mom_10,5,2017-12-12,1.0084259693158861,0.0,0.0,3,512660;159928;159915,-0.0801535875477073,1.078105256178791,12
mom_10,5,2017-12-13,1.0174328058991318,0.0,0.0,3,512660;159928;512010,-0.07193790630710706,1.0867486269005582,12
mom_10,5,2017-12-14,1.0228185733216835,0.0,0.0,3,512660;159928;512010,-0.06702522159580648,1.0840634176751187,12
mom_10,5,2017-12-15,1.0202623107749165,0.0,0.0,3,512660;159928;512010,-0.06935694351142219,1.0759050302605428,12
mom_10,5,2017-12-18,1.011874264491283,0.3379626353049172,0.33399667050019005,2,159928;512010,-0.07700818863625603,1.073395179020421,12
mom_10,5,2017-12-19,1.013902965479937,0.3445808155064714,0.339855811885669,2,512660;512010,-0.0751576875750648,1.0815838415466796,12
mom_10,5,2017-12-20,1.0119029719291466,0.0,0.0,3,512660;159928;512100,-0.07698200284321521,1.0769379480443801,12
mom_10,5,2017-12-21,1.017437383338995,0.0,0.0,3,512660;159928;512010,-0.07193373094692757,1.0836005230966994,12
mom_10,5,2017-12-22,1.0175397737105552,0.0,0.0,3,510300;159928;512010,-0.07184033448668636,1.0819408727977164,12
mom_10,5,2017-12-25,1.0185241382136447,0.0,0.0,3,510300;159928;512010,-0.07094243599511285,1.073912530669781,12
mom_10,5,2017-12-26,1.0203736020282106,0.33184896128153724,0.3252229973628449,2,159928;512010,-0.06925542801777673,1.081667324112832,12
mom_10,5,2017-12-27,1.0128282040426435,0.34204569157164794,0.3377134347230783,2,510880;512010,-0.0761380425861592,1.0711831438030621,12
mom_10,5,2017-12-28,1.0330154979971817,0.33760940134754774,0.3268192994220391,2,159928;512400,-0.05772398891616182,1.0785688772807942,12
mom_10,5,2017-12-29,1.0303343940556906,0.0,0.0,3,159928;512400;510880,-0.060169586230226724,1.081051576112842,12
mom_10,5,2018-01-02,1.0405774504876533,0.0,0.0,3,512800;512400;510880,-0.050826273981059766,1.094514042575309,12
mom_10,5,2018-01-03,1.0478158084390397,0.0,0.0,3,512800;512400;510880,-0.044223729226936515,1.1037140940303936,12
