formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,date,equity,cash,cash_weight,position_count,held_symbols,drawdown,benchmark_equity,available_count
mom_10,10,max_holding_10,10,5.0,2021-10-08,1.6876081630883348,-1.1102230246251565e-16,-6.578677734015227e-17,3,512010;159928;159915,-0.09806057347649588,1.6482407991205532,17
mom_10,10,max_holding_10,10,5.0,2021-10-11,1.6726228196300834,-1.1102230246251565e-16,-6.637617349204245e-17,3,512010;159928;159915,-0.1060694658133633,1.6523214840117504,17
mom_10,10,max_holding_10,10,5.0,2021-10-12,1.6670265322297957,-1.1102230246251565e-16,-6.659900146520973e-17,3,512010;159928;510050,-0.10906039247446642,1.6227966757815058,17
mom_10,10,max_holding_10,10,5.0,2021-10-13,1.6834413836570183,0.0039124085381627705,0.0023240539148821817,3,512800;159928;510050,-0.1002875019382865,1.6378018877596363,17
mom_10,10,max_holding_10,10,5.0,2021-10-14,1.6685445126083898,0.0039124085381627705,0.002344803215376382,3,512800;159928;510050,-0.10824911034032603,1.6402628313665577,17
mom_10,10,max_holding_10,10,5.0,2021-10-15,1.678359475764323,0.0039124085381627705,0.0023310909222120394,3,512800;159928;510050,-0.10300351931165297,1.6607730345573701,17
mom_10,10,max_holding_10,10,5.0,2021-10-18,1.6529818474266045,0.5880396064943433,0.35574474541859924,2,512800;510050,-0.11656655132944149,1.6678766271175616,17
mom_10,10,max_holding_10,10,5.0,2021-10-19,1.6469287293418353,-1.1102230246251565e-16,-6.741172248958439e-17,3,512800;515220;515790,-0.1198016304037598,1.680551620155374,17
mom_10,10,max_holding_10,10,5.0,2021-10-20,1.6082386086543545,0.0,0.0,3,512800;515030;515790,-0.14047950221562122,1.6704405026612688,17
mom_10,10,max_holding_10,10,5.0,2021-10-21,1.5979867893214936,0.01850830760713318,0.011582265717598217,3,512400;515030;515790,-0.14595857031457016,1.6722171474481167,17
mom_10,10,max_holding_10,10,5.0,2021-10-22,1.5730556302533332,0.01850830760713318,0.011765831577203982,3,512400;515030;515790,-0.15928298756042691,1.6667961948015724,17
mom_10,10,max_holding_10,10,5.0,2021-10-25,1.6227147160417765,0.01850830760713318,0.011405768015883751,3,512400;515030;515790,-0.13274277026511294,1.6878315378001356,17
mom_10,10,max_holding_10,10,5.0,2021-10-26,1.6183541667158292,0.01850830760713318,0.01143650011090749,3,512400;515030;515790,-0.1350732587306197,1.6808215557156243,17
mom_10,10,max_holding_10,10,5.0,2021-10-27,1.6348394511960178,0.01850830760713318,0.011321177497639202,3,512400;515030;515790,-0.12626272536431493,1.662294544423609,17
mom_10,10,max_holding_10,10,5.0,2021-10-28,1.594510070685535,0.01850830760713318,0.011607520044809637,3,512400;515030;515790,-0.14781669691130428,1.6365553948901326,17
mom_10,10,max_holding_10,10,5.0,2021-10-29,1.6299254468359672,0.0,0.0,3,512760;515030;515790,-0.12888900696888317,1.6586890426123118,17
mom_10,10,max_holding_10,10,5.0,2021-11-01,1.6236210185182962,-1.1102230246251565e-16,-6.837944396890953e-17,3,512660;515030;515790,-0.13225839838673037,1.6573040844048395,17
mom_10,10,max_holding_10,10,5.0,2021-11-02,1.6357500917229286,0.026155268581468993,0.015989770511899995,3,512660;515030;159928,-0.12577603502198575,1.643364843773044,17
mom_10,10,max_holding_10,10,5.0,2021-11-03,1.619897949297557,0.5333387103686207,0.3292421665203629,2,512660;512760,-0.13424818665115523,1.6451630026680313,17
mom_10,10,max_holding_10,10,5.0,2021-11-04,1.6344562322000584,-1.1102230246251565e-16,-6.792613976152435e-17,3,512660;512760;588000,-0.12646753613082362,1.6578984355241402,17
mom_10,10,max_holding_10,10,5.0,2021-11-05,1.6230706897736116,-1.1102230246251565e-16,-6.840262914118745e-17,3,512660;512760;588000,-0.13255252068551793,1.6384977760743313,17
mom_10,10,max_holding_10,10,5.0,2021-11-08,1.6159802339345157,-1.1102230246251565e-16,-6.870276017683927e-17,3,512660;512760;588000,-0.13634200322843304,1.6482085347939428,17
mom_10,10,max_holding_10,10,5.0,2021-11-09,1.6615306028136385,-1.1102230246251565e-16,-6.681929437502403e-17,3,512660;512760;588000,-0.1119976829748579,1.6596314355783761,17
mom_10,10,max_holding_10,10,5.0,2021-11-10,1.6650758307331865,-1.1102230246251565e-16,-6.667702480170465e-17,3,512660;512760;588000,-0.11010294170340029,1.650387587091043,17
mom_10,10,max_holding_10,10,5.0,2021-11-11,1.6829079216872789,-1.1102230246251565e-16,-6.597051510174424e-17,3,512660;512760;588000,-0.10057260981675187,1.6694275632599334,17
mom_10,10,max_holding_10,10,5.0,2021-11-12,1.706975020336409,-1.1102230246251565e-16,-6.504037911500045e-17,3,512660;512760;588000,-0.08770998825064324,1.672183319647262,17
mom_10,10,max_holding_10,10,5.0,2021-11-15,1.6867014969977172,0.02377052150383263,0.014092903543480285,3,512100;512760;588000,-0.0985451396878394,1.6608462238989774,17
mom_10,10,max_holding_10,10,5.0,2021-11-16,1.646748470524726,0.003850027074990492,0.002337956976370353,3,512100;512760;512660,-0.1198979694341612,1.6470698418234662,17
mom_10,10,max_holding_10,10,5.0,2021-11-17,1.6600163206209035,0.0,0.0,3,512100;512010;512880,-0.11280698861960592,1.6584925267056523,17
mom_10,10,max_holding_10,10,5.0,2021-11-18,1.6575002772085956,0.0,0.0,3,512100;512010;512660,-0.11415168391205599,1.6519817602014675,17
mom_10,10,max_holding_10,10,5.0,2021-11-19,1.6683138249012048,0.0,0.0,3,512100;512010;512660,-0.10837240100866674,1.6718818343114412,17
mom_10,10,max_holding_10,10,5.0,2021-11-22,1.678889132241447,0.0,0.0,3,512100;512010;512660,-0.10272044527250068,1.6946696452198928,17
mom_10,10,max_holding_10,10,5.0,2021-11-23,1.6792261501601569,0.0,0.0,3,512100;512760;512660,-0.10254032659627133,1.6951477416859495,17
mom_10,10,max_holding_10,10,5.0,2021-11-24,1.6674927595738884,0.0,0.0,3,512100;512760;512660,-0.10881121803186888,1.6963949989265266,17
mom_10,10,max_holding_10,10,5.0,2021-11-25,1.6409311667153594,0.0,0.0,3,512100;515220;512400,-0.1230070179541276,1.6895314869155502,17
mom_10,10,max_holding_10,10,5.0,2021-11-26,1.6368811588249055,0.0,0.0,3,512100;515220;512400,-0.12517153805661807,1.6814286832348513,17
mom_10,10,max_holding_10,10,5.0,2021-11-29,1.628291149495309,0.5782355391538149,0.35511802624060185,2,515220;512400,-0.12976245451342727,1.6861302462440182,17
mom_10,10,max_holding_10,10,5.0,2021-11-30,1.623033950728677,0.0101107763318532,0.006229553194074509,3,515030;512100;512400,-0.13257215580808013,1.6859722935854953,17
mom_10,10,max_holding_10,10,5.0,2021-12-01,1.6173345727621276,0.0101107763318532,0.00625150571942931,3,515030;512100;512400,-0.13561817905395213,1.6875735409848989,17
mom_10,10,max_holding_10,10,5.0,2021-12-02,1.6123242528701778,0.0101107763318532,0.0062709323598243395,3,515030;512100;512400,-0.13829593633723913,1.6847172150960508,17
mom_10,10,max_holding_10,10,5.0,2021-12-03,1.6246722439055872,0.0101107763318532,0.006223271413529951,3,515030;512100;512400,-0.13169657269537727,1.7062780950181777,17
mom_10,10,max_holding_10,10,5.0,2021-12-06,1.5914618430375782,0.0101107763318532,0.006353137762043384,3,515030;512100;512400,-0.14944581719932193,1.6892852888654117,17
mom_10,10,max_holding_10,10,5.0,2021-12-07,1.5821872373048202,0.01011533436559986,0.006393259992939169,3,515220;512880;512400,-0.15440261508570274,1.6823631041280658,17
mom_10,10,max_holding_10,10,5.0,2021-12-08,1.583190987607781,0.0,0.0,3,515220;512880;510880,-0.15386616237563255,1.7049089568188152,17
mom_10,10,max_holding_10,10,5.0,2021-12-09,1.5973014911475314,0.0,0.0,3,515220;512880;159928,-0.14632482680440018,1.7180740825093148,17
mom_10,10,max_holding_10,10,5.0,2021-12-10,1.5836990125666983,0.0,0.0,3,515220;512880;159928,-0.15359464926605682,1.717406344294026,17
mom_10,10,max_holding_10,10,5.0,2021-12-13,1.5973014911475314,0.0,0.0,3,515220;512880;159928,-0.14632482680440018,1.7205337806269263,17
mom_10,10,max_holding_10,10,5.0,2021-12-14,1.5849634549823577,0.0,0.0,3,515220;512880;159928,-0.15291887008212313,1.706846021002494,17
mom_10,10,max_holding_10,10,5.0,2021-12-15,1.5826923134678508,0.0,0.0,3,515220;512880;159928,-0.15413267795527263,1.6968247623354633,17
mom_10,10,max_holding_10,10,5.0,2021-12-16,1.6249733384371174,0.0,0.0,3,515220;512880;159928,-0.13153565321475513,1.7111094924449999,17
mom_10,10,max_holding_10,10,5.0,2021-12-17,1.592477166548854,0.0,0.0,3,515220;512880;159928,-0.14890317920696938,1.6839369902558874,17
mom_10,10,max_holding_10,10,5.0,2021-12-20,1.5661071939976194,0.0,0.0,3,515220;512880;510050,-0.16299656796895312,1.6488592662025217,17
mom_10,10,max_holding_10,10,5.0,2021-12-21,1.5686680189598876,0.5357854502607969,0.34155439123190123,2,159928;510050,-0.16162793925026497,1.6632696263434394,17
mom_10,10,max_holding_10,10,5.0,2021-12-22,1.5630230267257175,0.011343494842958157,0.00725740737596231,3,515220;512880;510050,-0.16464489613029076,1.6649991919614262,17
mom_10,10,max_holding_10,10,5.0,2021-12-23,1.5787856370337492,1.038549226789089,0.6578152235665976,1,515220,-0.15622059479500772,1.6737529111387173,17
mom_10,10,max_holding_10,10,5.0,2021-12-24,1.5635525821018903,0.5120242168383337,0.32747489448037453,2,515220;510500,-0.1643618761243767,1.6549455864950415,17
mom_10,10,max_holding_10,10,5.0,2021-12-27,1.5678164924848437,1.03342047586445,0.659146322811399,1,515220,-0.16208303618412023,1.65191772543005,17
mom_10,10,max_holding_10,10,5.0,2021-12-28,1.5447807517944891,0.5105536756207547,0.3305023544782467,2,515220;510880,-0.174394450173598,1.6644888619496694,17
mom_10,10,max_holding_10,10,5.0,2021-12-29,1.539527494725682,0.5105536756207547,0.33163011207651527,2,515220;510880,-0.17720204483428603,1.6494890394220134,17
mom_10,10,max_holding_10,10,5.0,2021-12-30,1.534274237656875,0.5105536756207547,0.3327655924148646,2,515220;510880,-0.18000963949497406,1.662662526662125,17
mom_10,10,max_holding_10,10,5.0,2021-12-31,1.5276702497977444,1.0183619484816102,0.6666111018503084,1,512660,-0.18353913002050715,1.673062447796871,17
mom_10,10,max_holding_10,10,5.0,2022-01-04,1.5197162732347338,0.0,0.0,3,512100;159928;512660,-0.1877901198039973,1.6568697568272353,17
mom_10,10,max_holding_10,10,5.0,2022-01-05,1.4812820586831013,0.0,0.0,3,512100;159928;512660,-0.20833122299950624,1.6232295180737135,17
mom_10,10,max_holding_10,10,5.0,2022-01-06,1.4708312716602248,0.4731966199980353,0.3217205325420549,2,510880;159928,-0.21391662905542552,1.6159292128704508,17
mom_10,10,max_holding_10,10,5.0,2022-01-07,1.470723060141998,0.9731690132019546,0.6616942642539346,1,510880,-0.2139744625246084,1.603545818909698,17
mom_10,10,max_holding_10,10,5.0,2022-01-10,1.4748233898235903,0.48268287264459825,0.32728181284291535,2,510880;512800,-0.21178304802303072,1.6077030282755977,17
mom_10,10,max_holding_10,10,5.0,2022-01-11,1.4833589342036453,0.48268287264459825,0.32539856774701054,2,510880;512800,-0.20722124026955058,1.5911155352280821,17
mom_10,10,max_holding_10,10,5.0,2022-01-12,1.4811862091078372,0.48268287264459825,0.3258758889845002,2,510880;512800,-0.20838244964846253,1.6166025713865078,17
mom_10,10,max_holding_10,10,5.0,2022-01-13,1.4811862091078372,0.48268287264459825,0.3258758889845002,2,510880;512800,-0.20838244964846253,1.5968868823026952,17
mom_10,10,max_holding_10,10,5.0,2022-01-14,1.4506105617405232,0.0,0.0,3,510880;512800;515220,-0.22472355444709846,1.590576502836614,17
mom_10,10,max_holding_10,10,5.0,2022-01-17,1.4489560588773038,0.47388663045842133,0.32705383131190563,2,510880;512800,-0.22560780080017528,1.6050185198489295,17
mom_10,10,max_holding_10,10,5.0,2022-01-18,1.4680445167300442,0.47388663045842133,0.32280126730350606,2,510880;512800,-0.2154060056764706,1.614037477858976,17
mom_10,10,max_holding_10,10,5.0,2022-01-19,1.4668609654204954,0.0,0.0,3,510880;512800;515220,-0.21603855274085682,1.5956243338869973,17
mom_10,10,max_holding_10,10,5.0,2022-01-20,1.4765331235755044,0.5038201861163538,0.3412183432067722,2,512800;515220,-0.21086928361169532,1.5914960546337835,17
mom_10,10,max_holding_10,10,5.0,2022-01-21,1.4831992279381863,0.011911315367986397,0.008030826300081388,3,510880;512800;515220,-0.20730659502228932,1.5817846416404622,17
mom_10,10,max_holding_10,10,5.0,2022-01-24,1.4939636195204504,0.02167305449221668,0.014507083177282153,3,510880;515030;515220,-0.2015535835217912,1.5885047248504722,17
mom_10,10,max_holding_10,10,5.0,2022-01-25,1.4473134427275192,0.013972972837759057,0.009654420684040935,3,512800;515030;515220,-0.2264856943186706,1.5462462846262421,17
mom_10,10,max_holding_10,10,5.0,2022-01-26,1.4607826236263242,0.46642463067279977,0.31929776760002976,2,515790;515030,-0.21928711258546907,1.5552239153139458,17
mom_10,10,max_holding_10,10,5.0,2022-01-27,1.4547982742700263,1.4547982742700263,1.0,0,,-0.22248543832517043,1.519310756281089,17
mom_10,10,max_holding_10,10,5.0,2022-01-28,1.4547982742700263,1.4547982742700263,1.0,0,,-0.22248543832517043,1.5026570878387466,17
mom_10,10,max_holding_10,10,5.0,2022-02-07,1.4547982742700263,1.4547982742700263,1.0,0,,-0.22248543832517043,1.5258570286201243,17
mom_10,10,max_holding_10,10,5.0,2022-02-08,1.4627059382790486,0.9696230498009726,0.6628967753708485,1,512800,-0.2182592002105206,1.5223894397056705,17
mom_10,10,max_holding_10,10,5.0,2022-02-09,1.469744795453642,0.0,0.0,3,512800;515220;510880,-0.21449729448957666,1.5387829432548181,17
mom_10,10,max_holding_10,10,5.0,2022-02-10,1.4930181775676619,0.0,0.0,3,512800;515220;510880,-0.20205887342934226,1.5357602568687536,17
mom_10,10,max_holding_10,10,5.0,2022-02-11,1.5025409371314498,0.0,0.0,3,512800;515220;510880,-0.19696945013325784,1.518031570714096,17
mom_10,10,max_holding_10,10,5.0,2022-02-14,1.4744893869539977,0.0,0.0,3,512800;515220;510880,-0.21196155531118366,1.5046295928212834,17
mom_10,10,max_holding_10,10,5.0,2022-02-15,1.4616776178675643,-5.551115123125783e-17,-3.797769805919504e-17,3,512400;515220;510880,-0.21880878437496265,1.5286628340893371,17
mom_10,10,max_holding_10,10,5.0,2022-02-16,1.47713947782882,-5.551115123125783e-17,-3.758016901210381e-17,3,512400;515220;510880,-0.2105452185713219,1.5329408326615725,17
mom_10,10,max_holding_10,10,5.0,2022-02-17,1.4967224402492938,-5.551115123125783e-17,-3.708847394712135e-17,3,512400;515220;510880,-0.20007913628902807,1.542401539381819,17
mom_10,10,max_holding_10,10,5.0,2022-02-18,1.5251049084977648,-5.551115123125783e-17,-3.639825098060733e-17,3,512400;515220;510880,-0.18491017248850894,1.5528024027830092,17
mom_10,10,max_holding_10,10,5.0,2022-02-21,1.5449513405575084,-5.551115123125783e-17,-3.5930679351510305e-17,3,512400;515220;510880,-0.17430327928781164,1.554103836723282,17
mom_10,10,max_holding_10,10,5.0,2022-02-22,1.5542365168808192,-5.551115123125783e-17,-3.571602560378813e-17,3,512400;515220;510880,-0.169340831966574,1.5446576752254506,17
mom_10,10,max_holding_10,10,5.0,2022-02-23,1.5468201853880772,0.5166189393707085,0.33398771508861286,2,512400;159928,-0.173304478220353,1.571297896408102,17
mom_10,10,max_holding_10,10,5.0,2022-02-24,1.5384920158313675,0.0,0.0,3,512400;512760;515220,-0.17775545483818533,1.549045699718104,17
mom_10,10,max_holding_10,10,5.0,2022-02-25,1.5353926529157391,0.0,0.0,3,512400;512760;515220,-0.17941190428649478,1.5576075307200583,17
mom_10,10,max_holding_10,10,5.0,2022-02-28,1.5544102898844097,0.0,0.0,3,512400;512760;515790,-0.16924795926861502,1.5723640638277412,17
mom_10,10,max_holding_10,10,5.0,2022-03-01,1.5470184179554067,0.01107703366764523,0.007160246794142905,3,515030;512760;515790,-0.17319853314850153,1.5816399706380784,17
mom_10,10,max_holding_10,10,5.0,2022-03-02,1.5464366913497536,0.0031847412730374725,0.0020594061760509457,3,515220;512760;515790,-0.1735094359828041,1.5752334867352533,17
mom_10,10,max_holding_10,10,5.0,2022-03-03,1.5420995564222721,0.0031847412730374725,0.0020651982291118674,3,515220;512760;515790,-0.1758274106612916,1.5659086924797645,17
mom_10,10,max_holding_10,10,5.0,2022-03-04,1.5308317891047898,0.0,0.0,3,515220;510880;515790,-0.1818494505013527,1.5496833752836012,17
mom_10,10,max_holding_10,10,5.0,2022-03-07,1.5196239969475815,0.0,0.0,3,515220;510880;515790,-0.18783943671495817,1.511787075612352,17
mom_10,10,max_holding_10,10,5.0,2022-03-08,1.4491167196217383,-5.551115123125783e-17,-3.8306887554059726e-17,3,515220;512400;515790,-0.22552193592770697,1.4674280649890332,17
mom_10,10,max_holding_10,10,5.0,2022-03-09,1.448293708097847,0.9569844835908644,0.6607668584349123,1,515790,-0.22596179309248998,1.4559204968151134,17
mom_10,10,max_holding_10,10,5.0,2022-03-10,1.4748396557721506,0.468588675809539,0.31772177672033775,2,515220;515790,-0.21177435471338857,1.4810090382789571,17
mom_10,10,max_holding_10,10,5.0,2022-03-11,1.468375060712848,0.468588675809539,0.31912056282272633,2,515220;515790,-0.21522934698471285,1.4912682104867252,17
mom_10,10,max_holding_10,10,5.0,2022-03-14,1.441938276444152,0.9661136084660409,0.6700103771768207,1,515220,-0.22935844315997556,1.4475225327016195,17
mom_10,10,max_holding_10,10,5.0,2022-03-15,1.4318436437859323,1.4318436437859323,1.0,0,,-0.2347535030973832,1.3826753525961792,17
mom_10,10,max_holding_10,10,5.0,2022-03-16,1.4318436437859323,1.4318436437859323,1.0,0,,-0.2347535030973832,1.436156507872366,17
mom_10,10,max_holding_10,10,5.0,2022-03-17,1.4318436437859323,1.4318436437859323,1.0,0,,-0.2347535030973832,1.462228688551368,17
mom_10,10,max_holding_10,10,5.0,2022-03-18,1.4318436437859323,1.4318436437859323,1.0,0,,-0.2347535030973832,1.475685164648297,17
mom_10,10,max_holding_10,10,5.0,2022-03-21,1.4318436437859323,1.4318436437859323,1.0,0,,-0.2347535030973832,1.4838318562465416,17
mom_10,10,max_holding_10,10,5.0,2022-03-22,1.4208431523000924,0.0,0.0,3,515030;159915;512010,-0.2406326978057438,1.4809277986237812,17
mom_10,10,max_holding_10,10,5.0,2022-03-23,1.4305983211690738,0.0,0.0,3,515030;159915;512010,-0.23541906373607469,1.488146775797411,17
mom_10,10,max_holding_10,10,5.0,2022-03-24,1.4354191073815346,0.0,0.0,3,515030;159915;512010,-0.23284260241823995,1.4800280595192088,17
mom_10,10,max_holding_10,10,5.0,2022-03-25,1.405563204773136,0.0,0.0,3,515030;159915;512010,-0.2487990408059768,1.458732340629455,17
mom_10,10,max_holding_10,10,5.0,2022-03-28,1.4044033394995716,-5.551115123125783e-17,-3.952650187448145e-17,3,515220;510880;512010,-0.24941892890711548,1.4490364085981269,17
mom_10,10,max_holding_10,10,5.0,2022-03-29,1.4239716181306128,-5.551115123125783e-17,-3.8983327002073794e-17,3,515220;510880;512010,-0.238960694352102,1.44860097497258,17
mom_10,10,max_holding_10,10,5.0,2022-03-30,1.4215139548878046,-5.551115123125783e-17,-3.905072548910653e-17,3,515220;510880;512010,-0.24027418845831072,1.4814070516110278,17
mom_10,10,max_holding_10,10,5.0,2022-03-31,1.4404321068777568,-5.551115123125783e-17,-3.85378463630489e-17,3,515220;510880;512010,-0.2301634130248259,1.4672292371981552,17
mom_10,10,max_holding_10,10,5.0,2022-04-01,1.4327945994792013,-5.551115123125783e-17,-3.874327223974412e-17,3,515220;510880;512010,-0.23424526638023746,1.4751778399884234,17
mom_10,10,max_holding_10,10,5.0,2022-04-06,1.4497630377369584,-5.551115123125783e-17,-3.82898099801946e-17,3,515220;510880;512800,-0.22517651226660873,1.4612262941340701,17
mom_10,10,max_holding_10,10,5.0,2022-04-07,1.43415621715834,-5.551115123125783e-17,-3.870648857294536e-17,3,515220;510880;512800,-0.233517552035446,1.4390352889967892,17
